CoordX_SM,CoordY_SM,z
560887.6065209897,9582505.53,277.5100775517901
560887.6065209897,9582515.53,277.51007755179023
560887.6065209897,9582525.53,277.51007755179
560887.6065209897,9582535.53,277.51007755179
560887.6065209897,9582545.53,277.5100775517901
560897.6065209897,9582165.53,275.7967227817403
560897.6065209897,9582175.53,275.7967227817403
560897.6065209897,9582185.53,275.7967227817403
560897.6065209897,9582195.53,275.7967227817403
560897.6065209897,9582205.53,275.7967227817404
560897.6065209897,9582215.53,275.79672278174064
560897.6065209897,9582225.53,282.64531808472003
560897.6065209897,9582235.53,282.64531808472003
560897.6065209897,9582245.53,282.64531808472003
560897.6065209897,9582255.53,282.64531808472003
560897.6065209897,9582265.53,282.64531808472003
560897.6065209897,9582275.53,282.64531808472
560897.6065209897,9582285.53,282.64531808472
560897.6065209897,9582295.53,282.64531808471986
560897.6065209897,9582305.53,290.63808251917976
560897.6065209897,9582315.53,290.6380825191799
560897.6065209897,9582325.53,290.63808251917993
560897.6065209897,9582335.53,290.6380825191797
560897.6065209897,9582345.53,290.6380825191797
560897.6065209897,9582355.53,291.76887537485834
560897.6065209897,9582365.53,291.7652332227474
560897.6065209897,9582375.53,271.3952724111301
560897.6065209897,9582385.53,271.1418688290992
560897.6065209897,9582395.53,271.05907047747485
560897.6065209897,9582405.53,271.20885973643027
560897.6065209897,9582415.53,271.4755630513873
560897.6065209897,9582425.53,271.59246515838026
560897.6065209897,9582435.53,271.5924651583803
560897.6065209897,9582445.53,271.59246515838026
560897.6065209897,9582455.53,272.77907335219857
560897.6065209897,9582465.53,272.77907335219857
560897.6065209897,9582475.53,272.7790733521984
560897.6065209897,9582485.53,272.77907335219857
560897.6065209897,9582495.53,272.7790733521987
560897.6065209897,9582505.53,277.5100775517901
560897.6065209897,9582515.53,277.5100775517904
560897.6065209897,9582525.53,277.51007755179
560897.6065209897,9582535.53,277.5100775517901
560907.6065209897,9582185.53,275.7967227817403
560907.6065209897,9582195.53,275.7967227817404
560907.6065209897,9582205.53,275.79672278174064
560907.6065209897,9582215.53,282.64531808472003
560907.6065209897,9582225.53,282.64531808472003
560907.6065209897,9582235.53,282.64531808472003
560907.6065209897,9582245.53,282.64531808472003
560907.6065209897,9582255.53,282.64531808472003
560907.6065209897,9582265.53,282.64531808472003
560907.6065209897,9582275.53,282.64531808471975
560907.6065209897,9582285.53,282.64531808471986
560907.6065209897,9582295.53,290.6380825191799
560907.6065209897,9582305.53,290.6380825191799
560907.6065209897,9582315.53,290.63808251917993
560907.6065209897,9582325.53,290.63808251918
560907.6065209897,9582335.53,290.6380825191797
560907.6065209897,9582345.53,291.76887537485834
560907.6065209897,9582355.53,291.76887537485845
560907.6065209897,9582365.53,291.76887537485845
560907.6065209897,9582375.53,271.5924651583804
560907.6065209897,9582385.53,271.5924651583804
560907.6065209897,9582395.53,271.5924651583804
560907.6065209897,9582405.53,271.5924651583804
560907.6065209897,9582415.53,271.59246515838026
560907.6065209897,9582425.53,271.5924651583802
560907.6065209897,9582435.53,271.5924651583803
560907.6065209897,9582445.53,272.77907335219845
560907.6065209897,9582455.53,272.77907335219857
560907.6065209897,9582465.53,272.77907335219857
560907.6065209897,9582475.53,272.7790733521984
560907.6065209897,9582485.53,272.77907335219857
560907.6065209897,9582495.53,272.7790733521987
560907.6065209897,9582505.53,277.51007755179
560907.6065209897,9582515.53,277.5100775517904
560907.6065209897,9582525.53,277.51007755179
560907.6065209897,9582535.53,277.5100775517901
560917.6065209897,9582265.53,282.64531808471975
560917.6065209897,9582275.53,282.64531808471986
560917.6065209897,9582285.53,282.64531808472
560917.6065209897,9582295.53,290.6380825191799
560917.6065209897,9582305.53,290.63808251917976
560917.6065209897,9582315.53,290.6380825191799
560917.6065209897,9582325.53,290.6380825191797
560917.6065209897,9582335.53,290.6380825191797
560917.6065209897,9582345.53,291.76887537485834
560917.6065209897,9582355.53,291.76887537485845
560917.6065209897,9582365.53,271.5924651583804
560917.6065209897,9582375.53,271.5924651583804
560917.6065209897,9582385.53,271.5924651583804
560917.6065209897,9582395.53,271.5924651583804
560917.6065209897,9582405.53,271.5924651583804
560917.6065209897,9582415.53,271.59246515838026
560917.6065209897,9582425.53,271.5924651583803
560917.6065209897,9582435.53,272.77907335219845
560917.6065209897,9582445.53,272.77907335219845
560917.6065209897,9582455.53,272.77907335219857
560917.6065209897,9582465.53,272.77907335219857
560917.6065209897,9582475.53,272.77907335219857
560917.6065209897,9582485.53,272.77907335219857
560917.6065209897,9582495.53,272.7790733521987
560917.6065209897,9582505.53,277.51007755179
560917.6065209897,9582515.53,277.5100775517904
560917.6065209897,9582525.53,277.51007755179
560927.6065209897,9582285.53,290.6380825191799
560927.6065209897,9582295.53,290.6380825191799
560927.6065209897,9582305.53,290.63808251917976
560927.6065209897,9582315.53,290.63808251918
560927.6065209897,9582325.53,290.6380825191797
560927.6065209897,9582335.53,290.63808251917965
560927.6065209897,9582345.53,291.76887537485845
560927.6065209897,9582355.53,291.76887537485845
560927.6065209897,9582365.53,271.5924651583804
560927.6065209897,9582375.53,271.5924651583804
560927.6065209897,9582385.53,271.5924651583804
560927.6065209897,9582395.53,271.5924651583804
560927.6065209897,9582405.53,271.5924651583805
560927.6065209897,9582415.53,271.5924651583803
560927.6065209897,9582425.53,272.77907335219845
560927.6065209897,9582435.53,272.77907335219845
560927.6065209897,9582445.53,272.77907335219845
560927.6065209897,9582455.53,272.77907335219857
560927.6065209897,9582465.53,272.77907335219857
560927.6065209897,9582475.53,272.77907335219857
560927.6065209897,9582485.53,272.77907335219857
560927.6065209897,9582495.53,272.77907335219845
560927.6065209897,9582505.53,277.51007755179
560927.6065209897,9582515.53,277.5100775517904
560927.6065209897,9582525.53,277.51007755179
560937.6065209897,9582295.53,290.6380825191798
560937.6065209897,9582305.53,290.6380825191798
560937.6065209897,9582315.53,290.63808251917976
560937.6065209897,9582325.53,290.6380825191797
560937.6065209897,9582335.53,291.76887537485834
560937.6065209897,9582345.53,291.76887537485845
560937.6065209897,9582355.53,271.59246515838026
560937.6065209897,9582365.53,271.5924651583804
560937.6065209897,9582375.53,271.5924651583804
560937.6065209897,9582385.53,271.5924651583804
560937.6065209897,9582395.53,271.5924651583805
560937.6065209897,9582405.53,271.5924651583802
560937.6065209897,9582415.53,272.7790733521985
560937.6065209897,9582425.53,272.77907335219845
560937.6065209897,9582435.53,272.77907335219845
560937.6065209897,9582445.53,272.77907335219845
560937.6065209897,9582455.53,272.77907335219857
560937.6065209897,9582465.53,272.77907335219857
560937.6065209897,9582475.53,272.77907335219857
560937.6065209897,9582485.53,272.77907335219857
560937.6065209897,9582495.53,272.77907335219845
560937.6065209897,9582505.53,272.77907335219834
560937.6065209897,9582515.53,277.5100775517904
560947.6065209897,9582295.53,290.6380825191798
560947.6065209897,9582305.53,290.63808251918
560947.6065209897,9582315.53,290.6380825191797
560947.6065209897,9582325.53,290.63808251917965
560947.6065209897,9582335.53,291.76887537485834
560947.6065209897,9582345.53,291.76887537485845
560947.6065209897,9582355.53,271.5924651583803
560947.6065209897,9582365.53,271.5924651583804
560947.6065209897,9582375.53,271.5924651583804
560947.6065209897,9582385.53,271.5924651583804
560947.6065209897,9582395.53,271.5924651583805
560947.6065209897,9582405.53,272.7790733521985
560947.6065209897,9582415.53,272.77907335219845
560947.6065209897,9582425.53,272.77907335219845
560947.6065209897,9582435.53,272.77907335219845
560947.6065209897,9582445.53,272.77907335219845
560947.6065209897,9582455.53,272.77907335219857
560947.6065209897,9582465.53,272.77907335219857
560947.6065209897,9582475.53,272.77907335219845
560947.6065209897,9582485.53,272.77907335219857
560947.6065209897,9582495.53,272.77907335219845
560947.6065209897,9582505.53,272.77907335219834
560957.6065209897,9582295.53,290.6380825191798
560957.6065209897,9582305.53,290.63808251917976
560957.6065209897,9582315.53,290.6380825191797
560957.6065209897,9582325.53,290.63808251917965
560957.6065209897,9582335.53,291.76887537485845
560957.6065209897,9582345.53,271.59246515838026
560957.6065209897,9582355.53,271.5924651583803
560957.6065209897,9582365.53,271.5924651583804
560957.6065209897,9582375.53,271.5924651583804
560957.6065209897,9582385.53,271.5924651583805
560957.6065209897,9582395.53,271.5924651583804
560957.6065209897,9582405.53,272.77907335219845
560957.6065209897,9582415.53,272.77907335219845
560957.6065209897,9582425.53,272.77907335219845
560957.6065209897,9582435.53,272.77907335219845
560957.6065209897,9582445.53,272.77907335219845
560957.6065209897,9582455.53,272.77907335219857
560957.6065209897,9582465.53,272.77907335219857
560957.6065209897,9582475.53,272.7790733521985
560957.6065209897,9582485.53,272.77907335219857
560957.6065209897,9582495.53,272.7790733521984
560957.6065209897,9582505.53,272.7790733521985
560967.6065209897,9582285.53,290.63808251917993
560967.6065209897,9582295.53,290.63808251917993
560967.6065209897,9582305.53,290.6380825191797
560967.6065209897,9582315.53,290.63808251917965
560967.6065209897,9582325.53,291.76887537485834
560967.6065209897,9582335.53,291.6811445898258
560967.6065209897,9582345.53,271.59246515838026
560967.6065209897,9582355.53,271.5924651583803
560967.6065209897,9582365.53,271.5924651583804
560967.6065209897,9582375.53,271.5924651583805
560967.6065209897,9582385.53,271.5924651583804
560967.6065209897,9582395.53,272.77907335219857
560967.6065209897,9582405.53,272.77907335219845
560967.6065209897,9582415.53,272.77907335219845
560967.6065209897,9582425.53,272.77907335219845
560967.6065209897,9582435.53,272.77907335219845
560967.6065209897,9582445.53,272.77907335219845
560967.6065209897,9582455.53,272.77907335219857
560967.6065209897,9582465.53,272.77907335219845
560967.6065209897,9582475.53,272.7790733521987
560967.6065209897,9582485.53,272.7790733521984
560967.6065209897,9582495.53,272.7790733521984
560977.6065209897,9582275.53,290.6380825191799
560977.6065209897,9582285.53,290.6380825191798
560977.6065209897,9582295.53,290.63808251917976
560977.6065209897,9582305.53,290.63808251917965
560977.6065209897,9582315.53,290.63808251917965
560977.6065209897,9582325.53,291.6811445898258
560977.6065209897,9582335.53,271.59246515838026
560977.6065209897,9582345.53,271.59246515838026
560977.6065209897,9582355.53,271.5924651583803
560977.6065209897,9582365.53,271.5924651583805
560977.6065209897,9582375.53,271.5924651583805
560977.6065209897,9582385.53,272.77907335219857
560977.6065209897,9582395.53,272.7790733521985
560977.6065209897,9582405.53,272.77907335219845
560977.6065209897,9582415.53,272.77907335219845
560977.6065209897,9582425.53,272.77907335219845
560977.6065209897,9582435.53,272.77907335219845
560977.6065209897,9582445.53,272.77907335219845
560977.6065209897,9582455.53,272.77907335219857
560977.6065209897,9582465.53,272.77907335219845
560977.6065209897,9582475.53,272.7790733521987
560977.6065209897,9582485.53,272.7790733521984
560977.6065209897,9582495.53,272.7790733521984
560987.6065209897,9582255.53,290.6380825191799
560987.6065209897,9582265.53,290.6380825191799
560987.6065209897,9582275.53,290.63808251917993
560987.6065209897,9582285.53,290.63808251917993
560987.6065209897,9582295.53,290.63808251917965
560987.6065209897,9582305.53,290.63808251917965
560987.6065209897,9582315.53,290.63808251917965
560987.6065209897,9582325.53,291.6811445898258
560987.6065209897,9582335.53,271.59246515838026
560987.6065209897,9582345.53,271.59246515838026
560987.6065209897,9582355.53,271.5924651583803
560987.6065209897,9582365.53,271.5924651583805
560987.6065209897,9582375.53,272.77907335219857
560987.6065209897,9582385.53,272.7790733521985
560987.6065209897,9582395.53,272.7790733521985
560987.6065209897,9582405.53,272.77907335219845
560987.6065209897,9582415.53,272.77907335219845
560987.6065209897,9582425.53,272.77907335219845
560987.6065209897,9582435.53,272.77907335219845
560987.6065209897,9582445.53,272.77907335219845
560987.6065209897,9582455.53,272.77907335219845
560987.6065209897,9582465.53,272.77907335219845
560987.6065209897,9582475.53,272.7790733521987
560987.6065209897,9582485.53,272.7790733521985
560997.6065209897,9582245.53,282.64531808472
560997.6065209897,9582255.53,290.6380825191799
560997.6065209897,9582265.53,290.6380825191799
560997.6065209897,9582275.53,290.6380825191798
560997.6065209897,9582285.53,290.6380825191799
560997.6065209897,9582295.53,290.63808251917965
560997.6065209897,9582305.53,290.63808251917965
560997.6065209897,9582315.53,291.6811445898258
560997.6065209897,9582325.53,271.59246515838026
560997.6065209897,9582335.53,271.59246515838026
560997.6065209897,9582345.53,271.5924651583803
560997.6065209897,9582355.53,271.5924651583804
560997.6065209897,9582365.53,272.77907335219857
560997.6065209897,9582375.53,272.77907335219857
560997.6065209897,9582385.53,272.7790733521985
560997.6065209897,9582395.53,272.7790733521985
560997.6065209897,9582405.53,272.77907335219845
560997.6065209897,9582415.53,272.77907335219845
560997.6065209897,9582425.53,272.77907335219845
560997.6065209897,9582435.53,272.77907335219845
560997.6065209897,9582445.53,272.7790733521985
560997.6065209897,9582455.53,272.77907335219845
560997.6065209897,9582465.53,272.7790733521985
560997.6065209897,9582475.53,272.7790733521987
560997.6065209897,9582485.53,272.7790733521985
561007.6065209897,9582245.53,290.6380825191799
561007.6065209897,9582255.53,290.6380825191799
561007.6065209897,9582265.53,290.63808251917993
561007.6065209897,9582275.53,290.63808251917993
561007.6065209897,9582285.53,290.63808251917965
561007.6065209897,9582295.53,290.63808251917965
561007.6065209897,9582305.53,290.63808251917965
561007.6065209897,9582315.53,291.6811445898258
561007.6065209897,9582325.53,271.59246515838026
561007.6065209897,9582335.53,271.59246515838026
561007.6065209897,9582345.53,271.5924651583804
561007.6065209897,9582355.53,271.5924651583803
561007.6065209897,9582365.53,272.77907335219857
561007.6065209897,9582375.53,272.7790733521985
561007.6065209897,9582385.53,272.7790733521985
561007.6065209897,9582395.53,272.7790733521985
561007.6065209897,9582405.53,272.77907335219845
561007.6065209897,9582415.53,272.77907335219845
561007.6065209897,9582425.53,272.77907335219845
561007.6065209897,9582435.53,272.7790733521985
561007.6065209897,9582445.53,272.7790733521984
561007.6065209897,9582455.53,272.77907335219845
